15.582	943896
15.6482	944432
15.6501	944968
15.652	945504
15.6539	946040
15.6558	946576
15.6577	947112
15.6596	947648
15.6614	948184
15.6633	948720
15.6652	949256
15.7314	949792
15.7333	950328
15.7352	950864
15.7371	951400
15.739	951936
15.7409	952472
15.7428	953008
15.7446	953544
15.7465	954080
15.7484	954616
15.8146	955152
15.8165	955688
15.8184	956224
15.8203	956760
15.8222	957296
15.8241	957832
15.826	958368
15.8278	958904
15.8297	959440
15.8316	959976
15.8978	960512
15.8997	961048
15.9016	961584
15.9035	962120
15.9054	962656
15.9073	963192
15.9092	963728
15.911	964264
15.9129	964800
15.9148	965336
15.981	965872
15.9829	966408
15.9848	966944
15.9867	967480
15.9886	968016
15.9905	968552
15.9924	969088
15.9942	969624
15.9961	970160
15.998	970696
16.0642	971232
16.0661	971768
16.068	972304
16.0699	972840
16.0718	973376
16.0737	973912
16.0756	974448
16.0774	974984
16.0793	975520
16.0812	976056
16.1474	976592
16.1493	977128
16.1512	977664
16.1531	978200
16.155	978736
16.1569	979272
16.1588	979808
16.1606	980344
16.1625	980880
16.1644	981416
16.2306	981952
16.2325	982488
16.2344	983024
16.2363	983560
16.2382	984096
16.2401	984632
16.242	985168
16.2438	985704
16.2457	986240
16.2476	986776
16.3138	987312
16.3157	987848
16.3176	988384
16.3195	988920
16.3214	989456
16.3233	989992
16.3252	990528
16.327	991064
16.3289	991600
16.3308	992136
16.397	992672
16.3989	993208
16.4008	993744
16.4027	994280
16.4046	994816
16.4065	995352
16.4084	995888
16.4102	996424
16.4121	996960
16.414	997496
16.4802	998032
16.4821	998568
16.484	999104
16.4859	999640
16.4878	1000176
16.4897	1000712
16.4916	1001248
16.4934	1001784
16.4953	1002320
16.4972	1002856
16.5634	1003392
16.5653	1003928
16.5672	1004464
16.5691	1005000
16.571	1005536
16.5729	1006072
16.5748	1006608
16.5766	1007144
16.5785	1007680
16.5804	1008216
16.6466	1008752
16.6485	1009288
16.6504	1009824
16.6523	1010360
16.6542	1010896
16.6561	1011432
16.658	1011968
16.6598	1012504
16.6617	1013040
16.6636	1013576
16.7298	1014112
16.7317	1014648
16.7336	1015184
16.7355	1015720
16.7374	1016256
16.7393	1016792
16.7412	1017328
16.743	1017864
16.7449	1018400
16.7468	1018936
16.813	1019472
16.8149	1020008
16.8168	1020544
16.8187	1021080
16.8206	1021616
16.8225	1022152
16.8244	1022688
16.8262	1023224
16.8281	1023760
16.83	1024296
16.8962	1024832
16.8981	1025368
16.9	1025904
16.9019	1026440
16.9038	1026976
16.9057	1027512
16.9076	1028048
16.9094	1028584
16.9113	1029120
16.9132	1029656
16.9794	1030192
16.9813	1030728
16.9832	1031264
16.9851	1031800
16.987	1032336
16.9889	1032872
16.9908	1033408
16.9926	1033944
16.9945	1034480
16.9964	1035016
17.0626	1035552
17.0645	1036088
17.0664	1036624
17.0683	1037160
17.0702	1037696
17.0721	1038232
17.074	1038768
17.0758	1039304
17.0777	1039840
17.0796	1040376
17.1458	1040912
17.1477	1041448
17.1496	1041984
17.1515	1042520
17.1534	1043056
17.1553	1043592
17.1572	1044128
17.159	1044664
17.1609	1045200
17.1628	1045736
17.229	1046272
17.2309	1046808
17.2328	1047344
17.2347	1047880
17.2366	1048416
17.2385	1048952
17.2404	1049488
17.2422	1050024
17.2441	1050560
17.246	1051096
17.3122	1051632
17.3141	1052168
17.316	1052704
17.3179	1053240
17.3198	1053776
17.3217	1054312
17.3236	1054848
17.3254	1055384
17.3273	1055920
17.3292	1056456
17.3954	1056992
17.3973	1057528
17.3992	1058064
17.4011	1058600
17.403	1059136
17.4049	1059672
17.4068	1060208
17.4086	1060744
17.4105	1061280
17.4124	1061816
17.4786	1062352
17.4805	1062888
17.4824	1063424
17.4843	1063960
17.4862	1064496
17.4881	1065032
17.49	1065568
17.4918	1066104
17.4937	1066640
17.4956	1067176
17.5618	1067712
17.5637	1068248
17.5656	1068784
17.5675	1069320
17.5694	1069856
17.5713	1070392
17.5732	1070928
17.575	1071464
17.5769	1072000
17.5788	1072536
17.645	1073072
17.6469	1073608
17.6488	1074144
17.6507	1074680
17.6526	1075216
17.6545	1075752
17.6564	1076288
17.6582	1076824
17.6601	1077360
17.662	1077896
17.7282	1078432
17.7301	1078968
17.732	1079504
17.7339	1080040
17.7358	1080576
17.7377	1081112
17.7396	1081648
17.7414	1082184
17.7433	1082720
17.7452	1083256
17.8114	1083792
17.8133	1084328
17.8152	1084864
17.8171	1085400
17.819	1085936
17.8209	1086472
17.8228	1087008
17.8246	1087544
17.8265	1088080
17.8284	1088616
17.8946	1089152
17.8965	1089688
17.8984	1090224
17.9003	1090760
17.9022	1091296
17.9041	1091832
17.906	1092368
17.9078	1092904
17.9097	1093440
17.9116	1093976
17.9778	1094512
17.9797	1095048
17.9816	1095584
17.9835	1096120
17.9854	1096656
17.9873	1097192
17.9892	1097728
17.991	1098264
17.9929	1098800
17.9948	1099336
18.061	1099872
18.0629	1100408
18.0648	1100944
18.0667	1101480
18.0686	1102016
18.0705	1102552
18.0724	1103088
18.0742	1103624
18.0761	1104160
18.078	1104696
18.1442	1105232
18.1461	1105768
18.148	1106304
18.1499	1106840
18.1518	1107376
18.1537	1107912
18.1556	1108448
18.1574	1108984
18.1593	1109520
18.1612	1110056
18.2274	1110592
18.2293	1111128
18.2312	1111664
18.2331	1112200
18.235	1112736
18.2369	1113272
18.2388	1113808
18.2406	1114344
18.2425	1114880
18.2444	1115416
18.3106	1115952
18.3125	1116488
18.3144	1117024
18.3163	1117560
18.3182	1118096
18.3201	1118632
18.322	1119168
18.3238	1119704
18.3257	1120240
18.3276	1120776
18.3938	1121312
18.3957	1121848
18.3976	1122384
18.3995	1122920
18.4014	1123456
18.4033	1123992
18.4052	1124528
18.407	1125064
18.4089	1125600
18.4108	1126136
18.477	1126672
18.4789	1127208
18.4808	1127744
18.4827	1128280
18.4846	1128816
18.4865	1129352
18.4884	1129888
18.4902	1130424
18.4921	1130960
18.494	1131496
18.5602	1132032
18.5621	1132568
18.564	1133104
18.5659	1133640
18.5678	1134176
18.5697	1134712
18.5716	1135248
18.5734	1135784
18.5753	1136320
18.5772	1136856
18.6434	1137392
18.6453	1137928
18.6472	1138464
18.6491	1139000
18.651	1139536
18.6529	1140072
18.6548	1140608
18.6566	1141144
18.6585	1141680
18.6604	1142216
18.7266	1142752
18.7285	1143288
18.7304	1143824
18.7323	1144360
18.7342	1144896
18.7361	1145432
18.738	1145968
18.7398	1146504
18.7417	1147040
18.7436	1147576
18.8098	1148112
18.8117	1148648
18.8136	1149184
18.8155	1149720
18.8174	1150256
18.8193	1150792
18.8212	1151328
18.823	1151864
18.8249	1152400
18.8268	1152936
18.893	1153472
18.8949	1154008
18.8968	1154544
18.8987	1155080
18.9006	1155616
18.9025	1156152
18.9044	1156688
18.9062	1157224
18.9081	1157760
18.91	1158296
18.9762	1158832
18.9781	1159368
18.98	1159904
18.9819	1160440
18.9838	1160976
18.9857	1161512
18.9876	1162048
18.9894	1162584
18.9913	1163120
18.9932	1163656
19.0594	1164192
19.0613	1164728
19.0632	1165264
19.0651	1165800
19.067	1166336
19.0689	1166872
19.0708	1167408
19.0726	1167944
19.0745	1168480
19.0764	1169016
19.1426	1169552
19.1445	1170088
19.1464	1170624
19.1483	1171160
19.1502	1171696
19.1521	1172232
19.154	1172768
19.1558	1173304
19.1577	1173840
19.1596	1174376
19.2258	1174912
19.2277	1175448
19.2296	1175984
19.2315	1176520
19.2334	1177056
19.2353	1177592
19.2372	1178128
19.239	1178664
19.2409	1179200
19.2428	1179736
19.309	1180272
19.3109	1180808
19.3128	1181344
19.3147	1181880
19.3166	1182416
19.3185	1182952
19.3204	1183488
19.3222	1184024
19.3241	1184560
19.326	1185096
19.3922	1185632
19.3941	1186168
19.396	1186704
19.3979	1187240
19.3998	1187776
19.4017	1188312
19.4036	1188848
19.4054	1189384
19.4073	1189920
19.4092	1190456
19.4754	1190992
19.4773	1191528
19.4792	1192064
19.4811	1192600
19.483	1193136
19.4849	1193672
19.4868	1194208
19.4886	1194744
19.4905	1195280
19.4924	1195816
19.5586	1196352
19.5605	1196888
19.5624	1197424
19.5643	1197960
19.5662	1198496
19.5681	1199032
19.57	1199568
19.5718	1200104
19.5737	1200640
19.5756	1201176
19.6418	1201712
19.6437	1202248
19.6456	1202784
19.6475	1203320
19.6494	1203856
19.6513	1204392
19.6532	1204928
19.655	1205464
19.6569	1206000
19.6588	1206536
19.725	1207072
19.7269	1207608
19.7288	1208144
19.7307	1208680
19.7326	1209216
19.7345	1209752
19.7364	1210288
19.7382	1210824
19.7401	1211360
19.742	1211896
19.8082	1212432
19.8101	1212968
19.812	1213504
19.8139	1214040
19.8158	1214576
19.8177	1215112
19.8196	1215648
19.8214	1216184
19.8233	1216720
19.8252	1217256
19.8914	1217792
19.8933	1218328
19.8952	1218864
19.8971	1219400
19.899	1219936
19.9009	1220472
19.9028	1221008
19.9046	1221544
19.9065	1222080
19.9084	1222616
19.9746	1223152
19.9765	1223688
19.9784	1224224
19.9803	1224760
19.9822	1225296
19.9841	1225832
19.986	1226368
19.9878	1226904
19.9897	1227440
19.9916	1227976
